S5FI,02-Jan-2024,89.06,92.44,89.06,91.25,0
S5FI,03-Jan-2024,91.25,91.45,90.05,90.85,0
S5FI,04-Jan-2024,90.85,91.05,88.27,88.27,0
S5FI,05-Jan-2024,88.66,89.06,85.68,87.47,0
S5FI,08-Jan-2024,84.69,90.05,84.69,90.05,0
S5FI,09-Jan-2024,90.05,90.05,84.49,85.88,0
S5FI,10-Jan-2024,85.88,85.88,83.1,84.29,0
S5FI,11-Jan-2024,83.3,83.3,80.71,83.3,0
S5FI,12-Jan-2024,84.09,84.09,81.51,82.1,0
S5FI,16-Jan-2024,82.1,82.1,76.54,77.93,0
S5FI,17-Jan-2024,71.37,74.95,67.19,70.17,0
S5FI,18-Jan-2024,70.17,71.96,66,71.76,0
S5FI,19-Jan-2024,71.76,75.14,67.79,73.95,0
S5FI,22-Jan-2024,73.95,76.93,73.95,75.34,0
S5FI,23-Jan-2024,75.34,77.73,74.15,76.14,0
S5FI,24-Jan-2024,76.14,77.33,69.98,70.57,0
S5FI,25-Jan-2024,70.57,76.14,69.38,76.14,0
S5FI,26-Jan-2024,76.14,76.54,74.35,75.34,0
S5FI,29-Jan-2024,75.34,76.93,71.96,76.93,0
S5FI,30-Jan-2024,76.93,76.93,69.78,73.95,0
S5FI,31-Jan-2024,73.95,73.95,63.81,64.01,0
S5FI,01-Feb-2024,64.01,70.17,57.65,70.11,0
S5FI,02-Feb-2024,70.11,70.11,58.76,64.74,0
S5FI,05-Feb-2024,64.74,64.74,54.58,57.76,0
S5FI,06-Feb-2024,57.76,63.02,57.76,62.42,0
S5FI,07-Feb-2024,62.42,63.81,61.03,62.62,0
S5FI,08-Feb-2024,62.62,62.62,59.04,61.82,0
S5FI,09-Feb-2024,61.82,61.82,58.84,61.82,0
S5FI,12-Feb-2024,61.82,67.39,61.63,64.61,0
S5FI,13-Feb-2024,64.61,64.61,47.91,51.68,0
S5FI,14-Feb-2024,51.68,54.67,51.68,54.67,0
S5FI,15-Feb-2024,61.23,63.41,60.63,62.22,0
S5FI,16-Feb-2024,62.22,62.82,58.64,59.04,0
S5FI,20-Feb-2024,59.04,61.43,57.85,58.64,0
S5FI,21-Feb-2024,58.64,63.41,58.64,63.41,0
S5FI,22-Feb-2024,63.41,66,60.03,64.41,0
S5FI,23-Feb-2024,66,67.39,66,66.4,0
S5FI,26-Feb-2024,66.4,66.4,60.63,60.83,0
S5FI,27-Feb-2024,60.83,63.02,60.83,62.22,0
S5FI,28-Feb-2024,62.22,65.8,62.22,64.01,0
S5FI,29-Feb-2024,64.01,68.58,64.01,66,0
S5FI,01-Mar-2024,66,68.38,61.63,68.38,0
S5FI,04-Mar-2024,68.58,71.31,68.19,71.31,0
