S5TH,02-Jan-2024,74.75,79.12,74.75,78.52,0
S5TH,03-Jan-2024,78.52,78.52,75.14,76.54,0
S5TH,04-Jan-2024,76.54,76.54,74.55,74.55,0
S5TH,05-Jan-2024,73.95,76.34,73.75,74.95,0
S5TH,08-Jan-2024,74.15,76.93,74.15,76.93,0
S5TH,09-Jan-2024,76.93,76.93,74.95,75.34,0
S5TH,10-Jan-2024,75.34,75.34,74.35,74.95,0
S5TH,11-Jan-2024,74.35,74.35,71.96,73.35,0
S5TH,12-Jan-2024,74.75,74.75,72.56,72.96,0
S5TH,16-Jan-2024,72.96,72.96,69.58,70.57,0
S5TH,17-Jan-2024,67.99,69.78,65.8,66.79,0
S5TH,18-Jan-2024,66.79,66.79,64.21,66.6,0
S5TH,19-Jan-2024,66.6,69.18,66.4,68.98,0
S5TH,22-Jan-2024,68.98,70.77,68.98,69.98,0
S5TH,23-Jan-2024,69.98,70.77,68.58,69.38,0
S5TH,24-Jan-2024,69.38,70.37,67.59,67.59,0
S5TH,25-Jan-2024,67.59,70.37,67.59,70.37,0
S5TH,26-Jan-2024,70.37,71.57,69.38,70.17,0
S5TH,29-Jan-2024,70.17,71.96,69.58,71.96,0
S5TH,30-Jan-2024,71.96,72.56,69.98,71.76,0
S5TH,31-Jan-2024,71.76,72.76,68.19,68.19,0
S5TH,01-Feb-2024,68.19,73.35,67.99,73.3,0
S5TH,02-Feb-2024,73.3,73.3,68.72,70.31,0
S5TH,05-Feb-2024,70.31,70.31,65.73,67.13,0
S5TH,06-Feb-2024,67.13,70.37,67.13,69.98,0
S5TH,07-Feb-2024,69.98,70.57,68.78,69.98,0
S5TH,08-Feb-2024,69.98,69.98,67.79,69.98,0
S5TH,09-Feb-2024,69.98,69.98,67.59,68.98,0
S5TH,12-Feb-2024,68.98,71.96,68.98,71.37,0
S5TH,13-Feb-2024,71.37,71.37,63.41,65.4,0
S5TH,14-Feb-2024,65.4,66.2,64.81,66,0
S5TH,15-Feb-2024,70.37,71.37,68.98,71.37,0
S5TH,16-Feb-2024,71.37,71.57,68.98,69.58,0
S5TH,20-Feb-2024,69.58,70.17,68.38,68.78,0
S5TH,21-Feb-2024,68.78,70.37,68.58,70.37,0
S5TH,22-Feb-2024,70.37,72.96,69.78,72.36,0
S5TH,23-Feb-2024,72.56,73.55,72.16,72.76,0
S5TH,26-Feb-2024,72.76,72.96,69.18,69.18,0
S5TH,27-Feb-2024,69.18,71.57,69.18,71.17,0
S5TH,28-Feb-2024,71.17,72.16,69.98,71.17,0
S5TH,29-Feb-2024,71.17,73.55,71.17,73.16,0
S5TH,01-Mar-2024,73.16,73.55,71.57,72.56,0
S5TH,04-Mar-2024,73.35,74.35,71.96,74.1,0
